,symbol,ID,GrupID,PF14,PF19,PF23,PF39,PF46,PF15,PF32,PF33,PF43,PF47
209031_at,CADM1,209031_at,1,8.17324512946725,8.77322948174202,8.15248084004179,7.03133933436204,8.39248329992266,8.71189073631814,8.52318244152757,9.37545659753999,9.07639132137194,9.05343442091175
207039_at,CDKN2A,207039_at,1,6.5681524114154,6.70801057319935,6.05006876713315,6.00728227907041,6.49581680462109,6.66432159695731,6.35523762316963,7.12629283738842,6.45200828260686,6.3580178250561
204268_at,S100A2,204268_at,1,7.36097152937256,6.98820607455248,6.99870661662901,6.34249810915406,7.22769183828502,8.60261795769768,7.25230019800442,8.65818034427694,7.70304166826575,6.83822164331238
203889_at,SCG5,203889_at,1,7.08450182413416,6.99451746021477,7.22651940329723,6.48846408094077,6.90263532827628,7.73283590895365,6.94023541582184,8.0076285475334,7.914634487219,6.61516174816841
219257_s_at,SPHK1,219257_s_at,1,8.62039903597593,8.80776609263326,8.798511111514,8.05674026352269,8.7810281297179,8.82477011295379,8.2564168191954,8.68871915285553,9.03148783022769,8.54767361531363
213170_at,GPX7,213170_at,1,7.74249224651696,8.47397823427241,7.56850638310046,7.12353675258463,7.65478457614066,8.23404026087605,7.52242945061689,7.86503223955371,8.31853000647206,7.84252013330046
220940_at,ANKRD36B,220940_at,1,6.86898386293743,6.98713730670573,5.95416748067996,7.27409339297536,6.68460172997614,7.57883823213753,7.74539111846782,8.47173229207249,7.59682717722888,6.32444793098304
202345_s_at,FABP5,202345_s_at,1,8.19410116234945,8.85091791929436,7.39634306786476,8.25052394036256,7.94898358644678,8.88744619936299,8.58687316999072,9.34110526892023,8.88744619936299,7.42256496598376
219974_x_at,ECHDC1,219974_x_at,1,7.57268526319937,7.92184802579297,7.32160617569738,7.85127959986153,7.5468398648899,8.43084577707215,8.25933569814369,8.64764647484613,7.74566264783754,7.41678746957781
213564_x_at,LDHB,213564_x_at,1,10.7726988398748,11.5287990033398,10.3279994654709,11.2828773879842,11.5413494612563,12.0224790316025,12.1445401604153,12.7802442276936,10.8701463687691,11.3882506838238
201030_x_at,LDHB,201030_x_at,1,10.5708904754237,11.2342917208881,10.0881939045036,10.9968372567307,11.3937026397539,11.7398877502593,11.98759265931,12.6687556540873,10.6766629608897,10.8844865366847
218824_at,PNMAL1,218824_at,1,6.46378968169016,6.4816696388039,5.80036845830115,6.42595920984283,6.4424657261128,6.56992985955459,8.38321566760048,9.78467182206749,7.18623185123955,6.15647858620477
202660_at,ITPR2,202660_at,1,6.6168273037119,6.53167334008756,6.32592668361832,6.46579192218138,6.0706721954162,6.12893690579262,6.91594637999648,7.86939184545162,6.53907042054101,6.13411497004005
204259_at,MMP7,204259_at,1,7.90476691523665,8.87823705670564,7.47606229441029,7.46259263408894,9.39386796918696,8.43880494041082,9.20723616745556,9.745251677931,8.90516882702801,6.51190613138904
219479_at,KDELC1,219479_at,1,6.30972285729106,6.15223208792403,5.94608954509646,6.4256857473163,6.26116828298134,7.17810113616066,6.77737679039799,7.64848558735472,6.80818804393602,6.41057896239711
205401_at,AGPS,205401_at,1,6.3875386685246,6.88624863951507,6.44926394427421,6.75830331973335,6.34240878691311,8.05263885337466,7.22164368776085,8.11703496001969,8.00138217713393,7.14934880126632
205174_s_at,QPCT,205174_s_at,1,5.90483923702649,5.75130425705675,5.58533669874183,5.91989661997896,5.60006689257066,7.32617906119741,5.90609696925166,7.10742799057644,5.99120427916661,5.51800315198711
203186_s_at,S100A4,203186_s_at,1,8.58215720367954,8.3352220547917,8.07284761354795,8.5373128168639,7.77089089031067,9.37684542000951,8.51658700849106,9.21841042241432,8.72159669756392,8.72159669756392
202391_at,BASP1,202391_at,1,10.1475192380649,9.96299821949373,9.38328667513467,10.3925618956203,9.5637445348172,11.0181734426648,9.80688131836029,11.3555019208419,10.2605362262754,10.8418203601846
210145_at,PLA2G4A,210145_at,1,4.73435639005368,4.68141040108491,4.5325474382704,4.85934697235914,4.59755904356377,5.08794949039327,4.95633695906216,4.81377098680884,4.86698376211249,4.77571326866519
204319_s_at,RGS10,204319_s_at,1,7.67895845291487,7.27762307838592,6.65871158950202,7.59230401289466,7.25208209008645,8.33557238443858,7.71323357769137,7.97474847186052,7.91817896888092,7.97086099073147
202238_s_at,NNMT,202238_s_at,1,9.0946002788681,9.75633298134147,8.53109826441472,9.30815410058797,8.72952300125501,9.8188754354925,8.88493844774344,9.83095982448862,9.31980918234143,9.12425446494228
202237_at,NNMT,202237_at,1,10.1819896015458,10.8233851122373,9.43060128600521,10.0849475426037,9.80488647244131,10.628037543495,9.81987095158277,10.5636476496518,9.99735204271115,9.82560129079395
218729_at,LXN,218729_at,1,8.02203645742596,8.89468118943146,7.44685957227389,7.78156421939964,6.9561694288513,8.48623009390803,7.63445509766613,8.81961035153008,8.25902501021446,7.27903977682681
221874_at,KIAA1324,221874_at,1,9.27342023778062,9.32339632681016,8.18729051979471,8.32969784194085,8.42655027062256,8.67402995531729,8.71129376282242,9.21892800911495,8.3605581891566,8.16051966367468
218211_s_at,MLPH,218211_s_at,1,11.6937819902326,12.171555484421,11.2233164581892,12.1055877812432,11.7298693843267,12.1059809550751,11.1635785598326,12.92468235391,12.3119024241856,11.0485895770869
212446_s_at,CERS6,212446_s_at,1,8.54943965579403,8.64594914052338,7.98968160372171,8.8666590302696,8.27060173354121,8.14707407931515,8.22270001724609,8.93571655097484,8.89919909848395,8.13503387030237
220330_s_at,SAMSN1,220330_s_at,1,6.97938032895778,6.66953342473118,6.83569753276837,7.37921569817823,5.83616000067302,8.21406410374089,7.82416384503334,7.53071666145425,7.63165513455006,7.47357530640122
204774_at,EVI2A,204774_at,1,8.03574498963724,7.5914609697064,7.93804133884106,8.70683162827754,7.06517420479989,9.21095594185968,9.17635940703385,8.75378322175506,8.6252692115227,8.29870719540855
205590_at,RASGRP1,205590_at,1,5.26209307758825,5.48251098382866,5.89705443615702,6.29195929383307,4.82813158464904,7.63639976254266,7.17682374502396,6.41746501114855,6.71564562308835,6.44954482529021
220532_s_at,TMEM176B,220532_s_at,1,8.77638765622569,9.02797460872087,9.52541779449944,9.85097669225497,7.96657103772796,10.2488807360451,10.640492635091,10.0484378890917,10.2610868094015,10.2984491884473
218067_s_at,ARGLU1,218067_s_at,1,8.62933849458777,8.59612683163824,8.89657720605141,8.84323755672578,8.28761493244652,9.25067538584859,9.393286990215,9.25067538584859,9.43056554495729,9.30277576339035
205260_s_at,ACYP1,205260_s_at,1,6.46620620277283,6.41329132503926,6.33949536918986,7.44260099389988,5.87167048732452,7.07899256771465,7.05150286568164,6.91703472159634,7.23761714189547,6.77941189934905
218438_s_at,MED28,218438_s_at,1,7.187744310788,7.144535958961,6.39124866315547,7.06566053341544,5.97603765267922,7.75701999127129,7.35079643778427,7.37692581540093,7.41986295179935,7.3142252644442
206584_at,LY96,206584_at,1,8.51483518773829,8.71628836504029,8.42590100351453,8.4617379986311,7.23864189253703,9.39784550324539,8.9592609541049,9.16706862068339,9.00821598010223,8.54922619131804
205237_at,FCN1,205237_at,1,6.37568579653634,6.18673419684324,6.11808837778401,7.0239929280636,6.28239968791641,7.33857632289155,7.89971906415629,5.87057827697462,6.52452909944832,6.3875363589931
201843_s_at,EFEMP1,201843_s_at,1,7.16228544938342,6.54488128276599,6.46681143471771,6.81049042687545,6.52856953946891,7.72618802009853,8.76601691729895,6.49103955507818,7.37290825164484,7.05262256750034
219777_at,GIMAP6,219777_at,1,7.54986428510825,6.39667806911174,7.00536620833069,7.62077175083624,6.55610667613074,8.30817579909844,8.75534264113722,7.44725367068012,7.46162483801241,7.42442330179582
202157_s_at,CELF2,202157_s_at,1,9.22461367036622,8.85496410512964,8.96477090814905,9.56793655522831,8.9348087229175,9.60027355189722,10.2375414573866,9.25661010250803,9.21654778570383,9.54903818221186
204959_at,MNDA,204959_at,1,7.31723255233262,6.93740456334964,7.23270352042801,8.13877816371645,6.58620994992644,8.55541541076117,8.57339483636016,7.39942643947148,7.16169969397592,7.37533965059783
209083_at,CORO1A,209083_at,1,7.60573128844142,8.04888099727766,7.26581797026694,8.34447668719375,6.88550784733946,8.69984093417984,8.75129514974658,7.5521125293041,7.93190246269483,7.86643280567483
201842_s_at,EFEMP1,201842_s_at,1,9.52630920332052,9.14200672972106,8.48974503422332,9.61339402026195,8.20935578699312,10.2226195797608,10.7652369528056,8.95991347121902,9.45573838371299,9.62028223143059
210105_s_at,FYN,210105_s_at,1,8.584905266078,8.76140336466895,7.89964212212587,9.07462507333163,8.29064506944734,9.47263797724824,9.47334047790229,8.74094323000045,8.44294645210406,8.75545905311266
202156_s_at,CELF2,202156_s_at,1,6.48682003882149,6.67351884232051,6.13334835022402,6.9768816456331,6.21208468442769,6.96084789056196,7.37690725046606,6.52808837031026,6.20742389694097,6.8171204784196
213888_s_at,TRAF3IP3,213888_s_at,1,7.15805593169176,6.97998193800602,6.78615005487194,7.56473130823422,6.74630528147037,7.95335867365907,8.21120611218909,7.38924416731297,7.23197718547047,7.85981166560348
213309_at,PLCL2,213309_at,1,7.46753904789704,7.55442815850243,7.16090511875585,7.79994310486493,7.1673108149082,8.24662387240469,8.30198578481698,7.64236135320086,7.62613834906802,8.00544535908933
209460_at,ABAT,209460_at,1,6.41351399990762,7.79201232469555,7.01494322028464,8.39771299551293,7.18468489878216,9.93147387385928,9.66431246883915,7.76837515800416,7.71061635411624,8.79506089351044
209459_s_at,ABAT,209459_s_at,1,5.88531685567844,7.12499785843084,6.14004996968207,8.16917129138343,6.16285416514704,9.54915988542064,9.465431443425,7.58896807805473,7.61130900080767,8.46753089584161
202957_at,HCLS1,202957_at,1,8.52246895388547,8.68105104178759,8.62875188622762,9.20348613122243,7.82941302804436,9.40836303102522,9.85099473537961,8.72217553558029,8.41504052121979,9.44254695614921
219947_at,CLEC4A,219947_at,1,6.62221193985552,6.70276477263872,7.85108935913673,7.36987341360769,6.15899257384299,7.68822263840786,7.98372411579211,7.08263766999301,6.8426014427782,7.98729745579232
205027_s_at,MAP3K8,205027_s_at,1,4.58749486770887,4.46181586342917,5.16271292815701,5.16271292815701,4.53601545240703,5.3470215639931,5.39771502275447,4.91167526505627,4.77115280967303,5.1415285956367
213122_at,TSPYL5,213122_at,1,7.51969474864566,6.53003149248731,9.11020098926489,8.9208724162726,6.83388709170601,8.93779435628264,10.6610409197715,7.09487032274323,9.24983413083224,8.6202422738833
213581_at,PDCD2,213581_at,1,8.29195408154054,7.48612481251196,8.10174199881434,7.95700825922012,6.76148817262876,8.42434900964679,8.65121865800013,7.9035186788182,7.98104917422405,8.88096610902063
204438_at,MRC1,204438_at,1,7.84852355149587,7.17763256286415,8.15322243052646,8.51033720246799,6.19468232174562,8.11031827199298,8.73367065683862,6.74156487589211,8.00950111810305,9.04426854366702
212899_at,CDK19,212899_at,1,9.09243455742072,7.84612271263293,9.09131980763629,9.52239983817153,7.83619008446823,8.85165114299916,9.36444044603622,8.59819002542091,8.5900882359298,9.38182821481045
202499_s_at,SLC2A3,202499_s_at,1,6.43997378851469,6.63755143716853,6.4399039551135,6.93495035339291,6.30542329625286,6.79923905730735,7.12109391110215,7.00822361321373,6.12477415339268,6.78695816411865
202431_s_at,MYC,202431_s_at,1,8.03127762362623,7.75405969357409,8.94241429522037,8.45106741150001,8.09578085068483,8.74411862469825,8.78633968870544,8.77590564954878,7.6277562488224,8.50958783337455
44790_s_at,RUBCNL,44790_s_at,1,5.49616116566607,5.56741314925469,5.5281070949579,6.12150567059951,5.99695414345725,5.93179363884282,6.53149337088974,6.20877736884433,6.03258983993829,6.03578004288277
209185_s_at,IRS2,209185_s_at,1,8.6091660078128,8.20238510869149,8.51663739603951,9.61517927671878,9.96756679875515,9.60197679346031,9.77705109253398,9.46541424032504,9.30650396943593,9.42715360629325
219387_at,CCDC88A,219387_at,1,5.66092044179802,5.35259822895378,5.51226398033785,6.14583164764199,5.5371739381584,5.91961856948218,6.15291832250726,6.08054264522615,6.20111075363257,6.16423626101264
210136_at,MBP,210136_at,1,7.70165482956921,6.78722195746353,7.37952911697642,8.31319369196588,8.01436508836232,8.40681510433723,8.64245775077477,8.15201023537496,9.01388603277424,8.28785831635542
33322_i_at,SFN,33322_i_at,1,12.4673924114555,10.1941688254329,10.4751613400831,12.3787959207273,12.4093380287709,12.6151424369241,12.966466431415,12.580792943214,12.6675912651177,11.9739630216664
209397_at,ME2,209397_at,1,9.60948326138557,9.05621037689139,8.8478147669892,9.36015133678145,9.62073137219205,10.0312167330076,9.86620107502959,9.82088005639036,9.5111391718642,9.54036954095347
203358_s_at,EZH2,203358_s_at,1,7.87256600519114,7.03639865105357,7.44037426206201,7.52589609778246,7.83665005998894,7.94363358775871,8.23831380048168,7.88912459366405,7.7428037473362,7.87869229108897
218902_at,NOTCH1,218902_at,1,7.1600793240259,6.79171486136971,6.80357461892611,7.42310294570496,7.21928511021548,7.48608937851776,7.26203050644331,7.3004702837461,7.21264698134357,6.90362481883982
209184_s_at,IRS2,209184_s_at,1,8.00395416612412,7.83807380665737,7.6415282704695,8.47416849486635,8.26761532527152,8.60835602704911,8.52935523813923,8.35679258869933,8.11692683683162,7.97370780822971
200762_at,DPYSL2,200762_at,1,9.96342291317293,9.0162345591701,9.1908281383055,10.1932904962631,9.61582131766037,10.5307321441452,10.8050212911108,10.6307755125566,9.91725530967997,9.44160424197946
209539_at,ARHGEF6,209539_at,1,8.58686184689155,8.37036995613837,8.6924459846594,8.85361871541428,8.96989695634658,9.1044615715076,9.47406307853583,9.0248098590417,8.62879741584095,9.56671577412751
200600_at,MSN,200600_at,1,9.30580498294352,8.5728147231556,8.54983492680377,9.09730147137759,9.06819406262996,9.2869533720973,9.44720768903956,9.18235323463391,8.82875379913279,9.57773677275045
202625_at,LYN,202625_at,1,7.59726294208622,6.91994241931036,7.42944010831168,7.4624475157669,7.45217454704104,8.10615143600211,8.1963168052476,7.30286036862145,7.07582676074953,7.62192778911071
209949_at,NCF2,209949_at,1,8.35382962695513,8.76082208919158,8.83269998473945,9.55975349460506,8.01174284229072,9.59637781451919,8.68402668326359,8.80730156846956,8.04276460991501,9.01222767976466
205681_at,BCL2A1,205681_at,1,5.02151403952353,5.19825587542541,5.50689497305326,5.83594334442675,5.11983024911049,5.62613103371785,5.25303038346168,5.29556264146872,4.99006052944148,5.44851860646691
206683_at,ZNF165,206683_at,1,5.70662859245257,5.71013093081316,5.98749864890299,6.75581214752529,5.40042685687191,6.32367487741031,5.84023063820106,5.91189143910995,5.67046526624759,6.56911127001691
202087_s_at,CTSL,202087_s_at,1,10.4840414764954,11.160118215799,11.3673148048713,11.5860006418968,10.802902839854,11.5206732671616,11.0552946649656,11.0818486550963,11.1066986173593,11.086775059301
207571_x_at,THEMIS2,207571_x_at,1,7.23128462580345,7.69477008141637,7.07443121964374,7.7593933766015,6.92700588619921,8.17898476287366,7.42545206090364,7.40789178108655,7.16956242132882,7.49881526506064
201858_s_at,SRGN,201858_s_at,1,8.80069706869334,9.36985520446503,9.19412948114779,9.95344423604166,8.52534015987436,10.2633724674516,9.24381038329729,8.92612016286739,9.08782712064475,9.34733053404717
209396_s_at,CHI3L1,209396_s_at,1,7.44189765652717,8.79691422664458,7.52202005250748,10.0167270125924,7.69209331329661,9.40269385028405,8.65719620038462,7.12862512011764,8.28645688042866,8.82617393011758
209395_at,CHI3L1,209395_at,1,6.86311749862987,8.62417466780214,7.39906918135257,9.71457787324304,7.07952798056203,9.42060006602521,8.41506289837992,7.10518288291248,8.4245510643474,8.98968718065233
215049_x_at,CD163,215049_x_at,1,9.6722887443828,10.3271889929414,10.0003015306268,11.363657026085,9.74791991202463,10.7093532524638,10.76922211427,9.3983288918096,9.86461356906333,10.4618075568536
203645_s_at,CD163,203645_s_at,1,9.22559465347927,10.0181680307429,9.64981227684159,10.8455850166113,9.2987346234245,10.2419787061855,10.328311213534,9.01083775979481,9.57960095123939,10.0644151553703
206513_at,AIM2,206513_at,1,7.43115435433588,7.9578948761725,7.76904857412223,8.04777649514578,7.4016042329331,8.53707452482491,8.46701979687287,7.19359524555335,7.08914055274424,7.98171835061
205569_at,LAMP3,205569_at,1,7.54215193719621,7.45150058384045,7.70782449301263,8.3070979075475,7.59846940737526,9.51942003548654,9.45183633771362,6.92927244480252,7.18671018958484,8.40717792593097
205098_at,CCR1,205098_at,1,8.30326112616277,9.00969999654356,8.76670753353166,9.16306396613791,8.74040092759979,9.45482497804912,9.62185970922109,8.35149137983496,8.65104361730593,8.8315874783728
202626_s_at,LYN,202626_s_at,1,9.13754195736107,9.36021209203963,8.79710177132064,9.4836220943966,9.32507862307123,9.68032760346305,9.36021209203963,8.70383683520178,8.68010090609337,9.24949384201441
206157_at,PTX3,206157_at,1,4.80383347219438,4.57612008121817,4.48121143547032,6.11568002810054,4.64275342148028,4.6319740000488,5.27923060019898,4.56257972978945,4.59452372984854,4.64001939813903
204470_at,CXCL1,204470_at,1,6.33057906068967,6.21846882626183,6.09772974787323,7.37987244865589,6.24796732519782,6.38804425685717,6.98418100843103,6.15547987665868,6.38143454760093,6.46706701004443
214974_x_at,CXCL5,214974_x_at,1,4.85152068615688,4.77361126188226,5.02476465550317,8.41913304817976,4.90838666084929,4.68942151162137,5.65621515542479,4.74331560195548,4.80171596032982,4.92124279310773
221934_s_at,DALRD3,221934_s_at,1,8.5256758346172,9.01051006663663,8.7974018909258,10.196273478338,8.39101339826359,9.13733795116858,8.90993520503234,8.60124935291958,8.77411977339514,8.56118810082305
202075_s_at,PLTP,202075_s_at,1,8.10768170196946,7.85251200404158,7.59436196211027,8.39306867926278,7.51272329907469,8.05576186605777,7.89411468263312,7.60669070825039,7.43220946043467,7.39810758490963
