,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,L,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
220277_at,NA,NA,0.256878437508435,7.25820257300519,1.29489142978764,0.21231723064611,0.578582798064597,-5.4398773230267,0.256878437508434,7.50107823490246,7.24419979739403,7.56482425222916,7.43680895955855,7.45430647323623,7.57004153025399,7.47940995923439,7.1663017985753,6.79224774800196,7.75490656940564,7.17301180454397,7.33453106644327
209494_s_at,NA,NA,-0.228163164140476,8.11049646201001,-1.29450139997059,0.212448843296231,0.578582798064597,-5.44034507870673,-0.228163164140476,8.11272531364342,8.34088847778389,8.06068492844984,8.19046545118482,8.49832147281992,8.0331585167309,7.78099619903161,8.36958703742628,8.55757149296574,8.32978470421563,8.24988160292192,8.19761755138989
203080_s_at,NA,NA,-0.358866811510557,8.50235721769242,-1.2944510300045,0.21246584493905,0.578582798064597,-5.44040547809955,-0.358866811510559,8.50221695647585,8.86108376798641,8.1061681996871,8.34837728741022,9.36920627223834,7.86722683739748,8.8201061856461,8.71706866038623,9.31765033572188,8.79691983437497,9.23942508834157,8.23435492110737
218151_x_at,NA,NA,0.346522351188209,10.135047419654,1.29439166536219,0.212485883975486,0.578582798064597,-5.44047666068051,0.346522351188211,10.4048446486659,10.0583222974776,10.4899870140054,10.5637149423512,10.5746383466136,10.1552971210494,10.2405858193096,10.1163728385563,9.96215511684156,9.53228587074653,10.4813424059108,10.199455255333
212864_at,NA,NA,-0.26619006715551,9.06331847710169,-1.29437053475601,0.212493017148497,0.578582798064597,-5.44050199719089,-0.266190067155513,9.01744857794673,9.28363864510224,8.63347811143703,9.44261047204572,9.34309758639379,9.10465302791104,8.56340369194607,9.14921067484034,9.19425238440188,9.42599468053772,9.36536672374677,9.2833687619845
203165_s_at,NA,NA,0.456424437059487,6.12180066200881,1.29416374583385,0.212562833935431,0.578614112018478,-5.44074992821374,0.456424437059487,6.34559762670624,5.88917318964675,6.0637317321059,5.42860342201332,7.42121257815549,5.51106005178055,7.30338034947594,5.4196022425067,5.71444813895279,6.18926815019477,5.96480432202059,6.15774309455891
212641_at,NA,NA,0.325377171454025,6.99173294844699,1.29375378440669,0.212701299811377,0.578832226200901,-5.44124135864097,0.325377171454027,7.0844075040722,6.75903033261817,7.09057667122046,6.63645801211502,6.98832580270278,6.92481736676777,7.78185966755497,6.62225600849814,7.01191844778391,6.65041435421125,6.43083477257207,7.07972808002551
218544_s_at,NA,NA,-0.271670184947567,8.59306816339399,-1.29355172284861,0.212769572862796,0.578859254714742,-5.44148352778615,-0.271670184947565,8.37402884003285,8.64569902498042,8.18206907708426,8.1286017978546,8.25102859125912,8.75454903067807,8.55389570328822,8.51764355914297,8.90154419521786,8.51707267322322,8.61512529504911,8.67710940226893
218009_s_at,NA,NA,-0.502451945670336,9.96498529335034,-1.29336507622788,0.212832652773512,0.578872143864797,-5.44170719478938,-0.502451945670336,9.45874380264166,9.961195748312,9.20943753528334,9.50992556315026,10.4849293275143,8.26219716980792,9.82722941745252,9.92244836762855,9.64717934557599,9.23789985963267,10.50837340846,10.4900777602627
200699_at,NA,NA,0.32811429336688,10.9583558568724,1.29317792782324,0.212895917019626,0.57888552717696,-5.44193143661905,0.32811429336688,11.2703010089531,10.9421867155862,11.036996294063,11.3018658372081,11.0305530642008,11.4056432172759,11.5764466320178,10.5825096003307,10.6583400729233,11.1611241939588,11.3373144668673,10.9716452438512
217798_at,NA,NA,-0.268336344434998,9.69289739113267,-1.29290432130409,0.212988434428579,0.578919273508259,-5.44225922511315,-0.268336344434998,9.62909523023512,9.89743157467012,9.55987118785756,9.89322546357234,10.0128296283343,9.65079951967066,9.02875035174077,9.85102133302737,9.67293333741099,10.3561038180916,9.99271014952125,9.6143892352994
211963_s_at,NA,NA,-0.23617819952617,11.4906884780307,-1.29279614495648,0.213025021928911,0.578919273508259,-5.4423888078565,-0.23617819952617,11.2626766408932,11.4988548404193,11.6078130011072,11.0541861560185,11.2133353718559,11.198595278678,11.2394533968063,11.7824407734808,11.3295172379258,11.7596840056228,11.3144687835529,11.3081634015144
208484_at,NA,NA,0.600532558918125,7.71166900828943,1.29215917424572,0.213240558852685,0.579346337605789,-5.44315164529075,0.600532558918124,7.76351992152137,7.16298736260325,7.94750422307654,9.60806188823883,6.73687943085406,7.06346649667822,7.4616875687592,7.0339783124357,7.7480152049783,6.90117957516745,7.00705392452122,7.12470979591357
204584_at,NA,NA,-0.270259243682107,7.67416795970691,-1.29134931099031,0.213514846078731,0.579899816625468,-5.44412109533806,-0.270259243682108,7.52731920043054,7.79757844411264,7.52613432894658,7.60672235050795,7.47024948540228,7.41738403400484,7.61610580329102,8.49967876135485,7.90252065329626,7.4057866130453,7.60672235050795,7.57318384235885
202840_at,NA,NA,-0.347925712308917,7.80357044841325,-1.29121261479177,0.213561170121897,0.579899816625468,-5.44428467904379,-0.347925712308916,7.71337566551242,8.06130137782134,7.36410317525353,8.37633814109694,7.46573527763447,7.4673805513847,7.89332118219246,7.99862463742624,7.82330229692969,7.48547535475921,7.93125108684491,9.06785351314664
216237_s_at,NA,NA,0.27572275495541,8.66525924589236,1.29102943804585,0.213623258011935,0.579909703418445,-5.44450386360031,0.275722754955407,8.556912732899,8.2811899779436,8.55547863326251,8.70891844675169,8.96944612827022,8.49753460889758,8.05318584731303,8.5371285497825,8.25871951320699,8.51959510248824,8.07871039015233,8.01179633408793
207605_x_at,NA,NA,-0.279015775940109,7.80880928703279,-1.29075640476053,0.213715829142658,0.580002313116372,-5.44483052096054,-0.279015775940112,7.68295621517128,7.96197199111139,7.55931331550952,7.63550793065234,8.30136116409576,7.41820052102732,7.50039814457144,8.23960234756522,8.03361463091435,7.85264636955468,7.94005703797412,7.74393956954856
203567_s_at,NA,NA,-0.276433226740354,9.76973708363975,-1.28988043978691,0.214013035068955,0.580523530317552,-5.44587814501328,-0.276433226740355,9.50317192137215,9.7796051481125,9.64339894791781,9.4598018975311,10.0274572260472,9.40327963724586,8.98192189811875,10.0530670350022,9.80120424169676,9.78725076814269,9.3249271552055,9.93157654051536
207022_s_at,NA,NA,0.282793555514735,7.09645909145642,1.28958081589549,0.214114768799321,0.580523530317552,-5.44623635135664,0.282793555514735,7.26074686962731,6.97795331411257,7.49838831656586,7.14669250610303,6.97720793196922,7.53891496126193,7.14253063223651,6.84077620336045,6.56116208081746,6.87872283542461,6.86685314143648,7.74225230952386
219505_at,NA,NA,-0.539084380471749,9.88503866860988,-1.28955062678193,0.214125021258078,0.580523530317552,-5.44627243926873,-0.539084380471751,9.5533239826681,10.0924083631399,9.66158936594374,9.28048042114371,9.15822926619982,10.6712380459487,8.99508281410451,10.3298879782026,10.5924067603977,9.66108528160207,8.93355614397625,10.9451056515206
201575_at,NA,NA,-0.279346744960002,9.91381709282923,-1.28941737114218,0.214170280517258,0.580523530317552,-5.44643172411959,-0.279346744959998,9.80482939240288,10.0841761373629,9.91320436086691,9.39113176028879,10.4348614824443,9.5165322597087,9.7684170987057,9.85803405720354,10.4585657301582,9.94360009173886,10.3394651883331,9.82121561938065
41037_at,NA,NA,0.337423464455911,6.79212604701758,1.28932862159724,0.214200427785987,0.580523530317552,-5.44653780189833,0.337423464455911,6.70524639062464,6.36782292616872,6.65997668437636,6.31062815497496,7.48030602243326,6.5302240056818,6.5450970856568,6.63918361418836,5.95444598871605,6.65853588407181,6.29372870005136,6.29322044381604
203131_at,NA,NA,-0.482148868687757,9.8539419950934,-1.28911963721156,0.214271430693012,0.580557382669596,-5.44678756661498,-0.482148868687757,9.43899990858866,9.92114877727642,9.48256789961455,9.03603447118557,8.66327858841178,10.4862927380326,9.5268258456988,10.0587906978616,10.4640163981333,9.43921792708953,9.56598778741119,10.0777310758865
205077_s_at,NA,NA,-0.338081434764463,9.23542387370357,-1.28879143251761,0.214382976235383,0.580571664941316,-5.44717974890994,-0.338081434764462,9.01348604227917,9.35156747704363,9.14896979430282,8.70474657315202,9.03489905691767,9.08578470077442,9.0930300862489,9.28786975699815,10.0817940778772,9.06862793862556,9.52895951239372,8.79058609932354
211964_at,NA,NA,0.414284095371965,10.8094434394467,1.28860646054358,0.21444586194852,0.580571664941316,-5.44740074183227,0.414284095371965,10.8472029982437,10.4329189028718,11.0416897841684,11.1903684854129,9.79520409620625,11.4344427589133,10.7743098665179,10.7178126135173,10.0951088488219,10.4032023013545,10.6698607331373,10.2786100175279
218217_at,NA,NA,0.515772532810907,10.8750915901378,1.28858769460319,0.214452242694006,0.580571664941316,-5.44742316075123,0.515772532810908,11.1480226004868,10.6322500676759,10.6721256537552,10.552533421651,12.5942502452838,11.12266725146,10.7985364302842,10.8690489967696,10.9304445461002,10.2392143790931,9.87304975852057,11.249492657896
218527_at,NA,NA,-0.38972194660805,9.11974212649836,-1.28801729468591,0.214646259640445,0.580843963475839,-5.44810446722017,-0.38972194660805,8.8237808502693,9.21350279687735,8.96980104727697,8.71589905638105,8.87739049807072,8.57364545593864,8.98216819367913,9.02185607759971,9.69590178205675,8.95981223586842,9.45714289396482,8.93280099489705
208848_at,NA,NA,-0.365283754791209,8.8800397010389,-1.28775061882907,0.214737014507804,0.580843963475839,-5.44842290987902,-0.365283754791209,8.69219244596894,9.05747620076015,8.47698975854921,8.83214107160966,9.12579411849329,8.53859311746628,8.48744416372626,8.39100725021549,9.72850172049574,9.46418725431071,9.57124835828492,8.13243642049389
218654_s_at,NA,NA,0.428493794589189,10.0433827779401,1.28763371382626,0.214776808991441,0.580843963475839,-5.44856249132301,0.42849379458919,10.3021571500515,9.87366335546228,9.96091811748875,9.96445972802968,11.5581572660626,10.2655038213925,9.76174681728377,9.92303292112165,9.91343903737452,9.36791590097919,10.1020749033183,10.0618540145177
212656_at,NA,NA,0.281848949865104,9.65710631747833,1.28757642512254,0.2147963121878,0.580843963475839,-5.44863088871387,0.281848949865104,9.8133924337646,9.5315434838995,10.1332630232159,9.51378851842206,10.214645856765,9.9299596744215,9.27530509599861,9.72415722637609,9.45022143087156,9.51527915746352,9.70496494756607,9.26309465722026
202220_at,NA,NA,-0.346493462512148,10.0065022006419,-1.28743187161917,0.214845529727507,0.580843963475839,-5.44880346109448,-0.346493462512152,9.62603613531624,9.97252959782839,9.76914747825196,9.5916823630399,9.19720883009233,9.71380065590882,9.8583413492882,9.46472448220907,9.95644495325164,10.4564475560466,10.028586044383,9.95644495325164
206547_s_at,NA,NA,0.365600543819671,6.65651555450695,1.28711306914637,0.214954106771975,0.580942721090196,-5.44918400113178,0.36560054381967,7.00419276682366,6.63859222300399,7.90972685464854,7.04872569731437,6.15384572514815,6.76347519117602,7.14519036583123,6.63570977543452,6.12717976114715,6.90075460735789,6.96478085152592,6.56453611955448
212344_at,NA,NA,-0.409218171367121,8.79841554170597,-1.28686254301948,0.215039460596961,0.580942721090196,-5.4494829886434,-0.409218171367121,8.68160704971781,9.09082522108493,8.4940314177072,9.06383183338964,8.38371482692606,8.40775232990687,9.05870484065927,9.47742702015959,8.805009238723,9.56949237675254,8.79718823106652,8.805009238723
218073_s_at,NA,NA,0.734367437364817,6.75397599035584,1.28665340457388,0.215110734059309,0.580942721090196,-5.44973254600263,0.734367437364818,7.08155544827961,6.34718801091479,6.17925694396272,6.23916307846405,8.94203049986698,6.55084388340621,7.49648283569808,6.61432847829011,5.51408188026524,5.30158875768982,6.35380665826763,7.95213428006115
219062_s_at,NA,NA,-0.395806295063871,7.20513934929374,-1.28639069345604,0.215200291096871,0.580942721090196,-5.45004598262479,-0.395806295063873,6.9838404547235,7.37964674978737,7.19376408851809,6.07507821690824,7.43788723594162,6.91068962951093,7.30178310273862,7.93245460901054,7.97964670060564,6.78963863981044,7.21111418038548,6.98537961912477
213203_at,NA,NA,-0.271541690651141,9.92505583513794,-1.28635229898986,0.215213382045409,0.580942721090196,-5.45009178608547,-0.271541690651141,9.74854100590508,10.0200826965562,9.68167149433531,10.1696790716006,9.34274705073678,9.43161618442463,10.1169912284281,9.92766429352479,10.390900557045,9.91759298208834,10.0061180964719,9.85813755365101
203474_at,NA,NA,0.499395958156452,8.43191569879737,1.28628781417767,0.215235370143643,0.580942721090196,-5.45016871203635,0.499395958156454,8.88025474347823,8.38085878532178,10.0032891755759,8.04838793577049,8.64826367678595,9.88148033011063,7.81985259914822,7.85761610096114,8.40881015069123,8.72612973354311,9.05423021132752,7.85750773008591
218935_at,NA,NA,-0.315739430271896,7.61134201241823,-1.2861220065532,0.215291915485653,0.580942721090196,-5.45036649463862,-0.315739430271901,7.40066026153509,7.71639969180699,7.47992357958282,7.3056866547635,7.14344883944157,7.48062986349268,7.59361237039489,7.85124327047143,7.74418838817864,7.96172164066659,7.47405435822569,7.55079080149261
213133_s_at,NA,NA,-0.258885346710702,9.37351303400343,-1.28560717661474,0.215467562055188,0.58112606667888,-5.45098047324964,-0.258885346710704,9.18415545873466,9.44304080544537,8.8757221717729,8.75326949878695,9.41516489436917,9.49374857886937,9.38287214987493,9.44443418194454,9.68712122362114,9.4442473506655,9.37505545935425,9.2643458116414
205261_at,NA,NA,0.396433203282884,7.51550300206649,1.28557952121519,0.215477000535335,0.58112606667888,-5.45101344897287,0.396433203282882,7.81172032593997,7.41528712265709,7.41271854185506,7.51999731596661,7.12888965618717,9.27707702697039,7.7199190887206,7.33946030143247,7.38697256549595,7.22154966929105,7.51992493089116,7.60852814617479
213947_s_at,NA,NA,-0.406214089128831,9.18922483937482,-1.28532930808361,0.215562410222755,0.581198433214721,-5.45131177149086,-0.406214089128827,8.82328537610277,9.2294994652316,8.15227347649946,8.95588042353517,8.68247785549011,9.41048140724216,8.91531371774695,9.05689466328661,8.96185219457648,9.15580196280632,9.3285792910383,9.64436921445027
211776_s_at,NA,NA,0.447668189724623,6.89177415003402,1.28467276024717,0.215786647493453,0.581519043137821,-5.45209432993789,0.447668189724623,6.94595446360589,6.49828627388126,6.80669062030668,6.19374699159976,8.15989362922075,7.48292544289355,6.0865156340087,6.72343984389783,6.53457433760196,6.35840705934695,6.18244424434709,6.69256588421249
206713_at,NA,NA,0.264410130807892,7.65704975694388,1.28463795405058,0.215798540297667,0.581519043137821,-5.45213580730986,0.264410130807896,7.87325175486026,7.60884162405237,7.88894653916237,8.00282283520165,7.43150601424305,7.71761716827238,8.32536621742186,7.59261898093241,7.59355183362015,7.18181507426483,7.76277935606449,7.91344287537996
204142_at,NA,NA,0.356927589225604,9.09711911126888,1.28416508751586,0.215960163254161,0.581561533077005,-5.45269921517862,0.356927589225608,9.54887741140451,9.1919498221789,9.62933204910951,9.2821113120627,9.88463839768404,9.79469742034504,9.15360787782127,8.47335028297144,9.04584291689828,9.78265817699601,8.71319440415999,9.94470332986881
219278_at,NA,NA,0.280752306136976,7.04904759004043,1.28414810487958,0.215965969581465,0.581561533077005,-5.45271944637454,0.280752306136976,7.2144558719471,6.93370356581012,7.29713907305052,7.32376823728341,7.02483246252058,7.89119077954225,6.53534880733872,7.01133117920615,7.0664485710609,6.88080727635444,6.99069897517791,6.7192318272512
39817_s_at,NA,NA,-0.310484619469531,9.85996023489305,-1.28407739020367,0.215990148094009,0.581561533077005,-5.45280368549974,-0.310484619469532,9.35567963071165,9.66616425018119,9.52510714748026,9.03095322891617,9.85280056165531,9.35578392875555,9.01375328675098,10.0645742261211,9.58604597097758,9.73881037820034,9.38441842806282,9.55697224754411
219382_at,NA,NA,-0.23527587136283,8.12863580828482,-1.28335272324921,0.216238045895169,0.582071050290793,-5.45366672859335,-0.235275871362832,8.13606333781706,8.37133920917989,8.04509543461364,8.12473219543721,8.32704398975821,8.35507931205012,7.82836575722612,8.1401814903549,8.12729534481364,8.4000571753423,8.77629282037076,8.41286921501787
209003_at,NA,NA,-0.25928298253125,9.23218311152932,-1.28286644119917,0.216404520671277,0.582254961882185,-5.45424564291683,-0.259282982531248,9.06625151019164,9.32553449272289,8.93349605086597,9.39532514405193,8.87850902303445,9.15758707047314,8.9663402625327,9.00141884802921,9.15808967799749,9.37118923716974,9.75156598880307,9.34540871161492
211783_s_at,NA,NA,0.504037966977279,8.35850415048865,1.28281033371948,0.21642373507574,0.582254961882185,-5.45431242678159,0.504037966977281,8.8278159173369,8.32377795035962,9.4104866127073,9.0964164881686,9.55532428464309,7.92121058963568,8.15564161152984,8.33687001021026,8.95717189848696,7.62944278388286,8.85526628507376,7.84013877414426
205358_at,NA,NA,-0.632489626297661,5.09821171012412,-1.28241315012224,0.216559791623204,0.582463066545251,-5.4547851197786,-0.632489626297663,4.88712928708019,5.51961891337785,4.94520403810201,4.98802371451121,4.72959982873847,4.88436668643758,4.88845216761167,4.72727108651215,4.90941854702046,8.28660744594883,4.79043080097024,4.88436668643758
221227_x_at,NA,NA,0.283018907859553,8.66689239422478,1.28222815116605,0.216623186482998,0.582475679209839,-5.45500524829397,0.28301890785955,8.68536951110609,8.40235060324654,8.56531652353645,8.52680025419958,9.16020017898731,8.66924192834904,8.50528867045805,8.31983859613473,8.45931657369489,8.35244709320266,8.29266796342355,8.58748278977685
219816_s_at,NA,NA,-0.252596225687977,9.30271416683158,-1.28202822975664,0.216691711257301,0.582502075073135,-5.45524310361427,-0.252596225687979,9.16107012713956,9.41366635282754,9.49983606277999,9.08921918404686,9.37768898750525,9.21169108025563,8.62691532111007,9.65152755500391,9.42626624407494,9.27732519073207,9.4364909440576,9.27672183026918
218371_s_at,NA,NA,-0.373277388887002,8.06953385170087,-1.28168756113888,0.216808517440251,0.582658209653893,-5.45564834201444,-0.373277388887002,7.88740721920574,8.26068460809274,7.75028253230954,8.21801018678076,8.31560882455465,7.19161910456618,7.96151544781756,8.92382018582444,7.67088192521807,7.97934255440393,8.10956330195886,8.61981507305841
209373_at,NA,NA,0.485731361963598,7.77021110145114,1.28133645188454,0.216928955014438,0.582792203674783,-5.45606590750842,0.485731361963595,7.85517163532104,7.36944027335744,9.06777622530569,7.2123288915314,7.24223499848945,7.26996985529154,8.48354820598712,7.38521028358241,7.28199858707916,7.31189853798696,7.53478020516669,7.333313752972
205908_s_at,NA,NA,-0.322414926163828,5.70968524785725,-1.28116070162495,0.216989260572638,0.582792203674783,-5.45627488766945,-0.322414926163826,5.6165628355072,5.93897776167103,5.75609118380114,5.59651219799165,5.43016275191047,5.62301550351873,5.67703254031403,5.91974253512123,5.9190889679115,6.63652960381204,5.59651219799165,5.62301550351873
203324_s_at,NA,NA,-0.43954267247892,6.08432195174834,-1.2810286246722,0.217034589052442,0.582792203674783,-5.4564319215351,-0.439542672478918,5.36601338910171,5.80555606158063,5.85475414483888,5.04898091524656,5.30640417143775,5.2738980747128,5.34602963927256,5.71002378950001,5.90719677908654,6.39593297663536,6.15274837118233,4.86187839149889
221939_at,NA,NA,0.26192432483524,8.93028396589332,1.28060544462871,0.217179873301612,0.583024540827541,-5.45693497510238,0.261924324835238,9.02611140485047,8.76418708001523,9.00189787229982,9.14599557642891,8.82833028477627,8.8811490334393,9.27318425730803,8.67271580952769,8.66864171067628,8.7681464615865,8.90786752913322,8.80356388915246
210222_s_at,NA,NA,-0.263460886164657,6.74315537853577,-1.28028791691103,0.217288935446937,0.583159539492698,-5.457312345336,-0.263460886164658,6.56044212148537,6.82390300765003,6.55841559034735,6.48872970293931,6.63347330478722,6.34044163489953,6.78115037445345,7.02374440645391,7.02979725958278,6.65062448459768,6.62261341151761,6.79273547609817
213446_s_at,NA,NA,0.29437270552366,10.4372713439917,1.27937163711712,0.217603892946269,0.58368970799491,-5.4584008802179,0.294372705523658,10.6757278118314,10.3813551063077,10.6751438629838,10.4862920404317,11.253649408311,10.3268826090034,10.636671138427,10.0423140908369,9.78006560173216,10.6008372413882,10.6627639381514,10.8207946594299
218827_s_at,NA,NA,-0.280706540606523,7.67896751476739,-1.27925983228251,0.217642348625979,0.58368970799491,-5.45853365989991,-0.280706540606519,7.42028177400566,7.70098831461218,7.52581282186098,7.29206608205443,8.02558543068055,7.09615899591202,7.16178553952032,7.67399471549333,7.49835344061514,8.01235262108512,7.91316086568593,7.40707993018138
218053_at,NA,NA,-0.330456009024109,10.477496172975,-1.27906073136558,0.217710843274193,0.58368970799491,-5.45877008902653,-0.330456009024106,10.2338540068044,10.5643100158285,10.1283602529673,10.318296101911,10.8928820046894,10.0977666130309,9.73196506142336,10.468967848786,10.8266919741205,10.308169214632,11.0347560211773,10.1829650204269
205128_x_at,NA,NA,-0.271945583093697,8.76877757820898,-1.27902891324725,0.21772179089792,0.58368970799491,-5.45880786972901,-0.271945583093698,8.563976766437,8.8359223495307,8.57866469981916,8.78452606710356,8.30400340436627,8.35289437900356,8.79979528189246,8.92459982154358,8.75789058295948,8.80724694111679,8.88262746091684,8.80724694111679
213455_at,NA,NA,0.389723487798811,10.0629022324715,1.27871970089132,0.21782820366889,0.583817243868915,-5.45917498702038,0.389723487798811,10.3867835133495,9.99706002555073,10.4487055629085,10.2651665540261,9.73731990370131,10.5315325713055,10.9511929748062,9.75048354965161,9.53298244062329,10.5967968796048,10.5966205643688,9.5084166935051
212402_at,NA,NA,-0.325685931390241,8.74406258596303,-1.27780253618179,0.218144077295997,0.584505950561946,-5.46026347670859,-0.325685931390241,8.62735339524236,8.9530393266326,8.12868966682806,8.3814985737021,9.13185796136831,8.41332676385305,9.08139401046029,8.97138557039416,8.94340171333746,8.5590355855182,9.1796230035367,9.11175076037648
208174_x_at,NA,NA,-0.294923044597265,8.71628885387695,-1.27746537537504,0.218260286246956,0.584520534057144,-5.46066345741412,-0.294923044597263,8.51237734426965,8.80730038886691,8.56894684363652,8.92443474237165,8.03246266840504,8.75922098581677,8.27682148111826,8.92342429852378,8.95108453221715,8.84245935806153,8.50786123476716,8.81167252076493
209476_at,NA,NA,-0.404631305077183,10.2466588412592,-1.27743190607778,0.218271824723843,0.584520534057144,-5.46070315799042,-0.404631305077185,9.966645037079,10.3712763421562,10.1661348110151,8.66543242840225,11.1367023816854,10.0784543456777,9.7865012186145,10.1203640939318,10.2329813190515,10.3688269732853,10.5410634787759,10.5931458457364
204349_at,NA,NA,-0.269280672161887,7.22972661347897,-1.27727404138386,0.218326254708302,0.584520534057144,-5.46089040225088,-0.269280672161888,7.04696512252126,7.31624579468314,7.21064873788487,7.18686680501507,7.49378120892454,6.83486455522417,6.50866430555762,7.0325567317802,7.25413244067289,7.51196479026428,7.64266016550991,7.13991484518845
205160_at,NA,NA,0.433525584180797,9.03812775707838,1.27671373014794,0.218519529444234,0.584656891158781,-5.46155483729852,0.433525584180796,9.65238156210404,9.21885597792324,8.98965196283696,9.38203061701896,10.5786505465671,9.04781409338142,10.2637605907158,8.66932628253785,9.02818183508197,8.81385965482625,9.23074068560381,10.3521714315663
205666_at,NA,NA,-0.480339798756242,8.5218627033358,-1.27667412923956,0.21853319450959,0.584656891158781,-5.46160178826509,-0.480339798756242,8.12918595844802,8.60952575720427,7.98861626267106,8.18115437298775,7.86928435675944,8.92184304983387,7.68503174998799,8.71654756189377,8.91477872490412,7.55806744795608,8.49055325066589,9.36768180060146
219039_at,NA,NA,-0.307848584619208,8.79853646232613,-1.27661394992747,0.21855396183309,0.584656891158781,-5.46167313476384,-0.30784858461921,8.70142113897038,9.00926972358959,8.58747224302856,8.71195051247394,9.05397829171944,8.41969268968607,8.73401195794388,9.8617187253367,9.25065376080135,8.66781479206082,8.58974693771569,8.67641440203337
218170_at,NA,NA,-0.678067301733556,9.2814875207682,-1.27637835525812,0.218635278213776,0.584716773702719,-5.46195242102431,-0.678067301733552,9.11218709361995,9.7902543953535,9.74640703968177,8.78384856747454,9.84819869214498,10.6623756043338,6.52010556446466,9.12251052189465,9.66144895152705,10.2330452526754,10.0289108027877,9.90535644788271
201364_s_at,NA,NA,0.24072249790205,8.9300574421714,1.27616636759692,0.218708466757663,0.584754892796965,-5.46220368610193,0.240722497902052,8.92828551687908,8.68756301897703,9.1904814215644,9.12999881114313,8.56531771641707,8.86825120082347,8.88737843444733,8.87079689257253,8.64575113328695,8.73862538670122,8.56513017832694,8.61751150399751
218381_s_at,NA,NA,-0.286768600960425,9.15115258804401,-1.2757106674875,0.218865861620165,0.58501807085002,-5.46274370296611,-0.286768600960425,8.98319239885285,9.26996099981328,9.3069746748997,8.46473108704354,9.27538682853001,9.1463488456904,8.72252055810061,9.27791069238915,9.83061619873928,9.16943245025362,9.19380911182417,8.87803654586016
204604_at,NA,NA,-0.291506096191808,9.16062300408855,-1.2748793833708,0.219153207928495,0.585628367645172,-5.46372838865028,-0.291506096191807,8.98845656318387,9.27996265937568,9.27087717256484,9.14128983335308,8.79954610084567,8.57093136755165,9.15963834160412,9.31822714865301,8.98855416693223,9.20253219170236,9.35896763706145,9.53153215252935
210236_at,NA,NA,-0.385394123492691,6.6371566619201,-1.27380222716408,0.219525982033595,0.586450032139194,-5.46500353375354,-0.385394123492692,6.45597148871481,6.84136561220751,6.33010944056194,6.61770175732275,6.59281019164011,6.0522013849866,6.68703466906267,6.51614209107425,6.52072680097538,8.26984410315707,6.36494283853317,6.53517222729766
220988_s_at,NA,NA,0.638511765481839,7.5608620837472,1.27364942604649,0.219578902378261,0.586450032139194,-5.46518434901728,0.638511765481839,8.16425412723665,7.52574236175481,7.48531079391182,7.67337282508684,7.33878954625872,10.6087788439682,7.71501862695764,7.29297593703691,7.16704880394822,8.55461070906283,7.67953237002921,6.93454398869687
218541_s_at,NA,NA,-0.705346715365094,6.64806380093462,-1.27336546995082,0.219677272715835,0.586554870798308,-5.46552031748522,-0.705346715365094,6.62448403729747,7.32983075266256,5.91041219105359,5.47964468046703,8.6628590544046,5.63705022677657,7.43245403378556,6.1338787003784,7.71341451414405,7.77092052240436,8.08485087913375,6.94608914725226
213305_s_at,NA,NA,0.333646182748184,7.47695512169369,1.27287597905314,0.219846926848242,0.586849934944378,-5.46609932402042,0.333646182748185,7.63499553999645,7.30134935724827,7.70301189083846,7.18527091159739,8.38843143241838,7.8739421987728,7.02432126635524,7.74391001057565,7.25599064592851,7.46488838301633,7.00261664880649,7.03934109791435
201830_s_at,NA,NA,-0.594657865391802,9.93227578525759,-1.2723453364369,0.22003095942133,0.587111457638216,-5.46672680104061,-0.594657865391801,9.52015583892067,10.1148137043125,9.30850892828302,9.86614066059153,9.85415492238377,9.18939327539803,9.38258140794702,9.23647590046837,8.61161607096199,10.7899471394803,11.3406257124299,10.5954036982218
204860_s_at,NA,NA,-0.44146852056894,7.23993481391449,-1.27225228110774,0.220063244401988,0.587111457638216,-5.4668368154051,-0.441468520568943,6.9144056030961,7.35587412366504,7.11795099578433,7.4392145827297,6.11965129706059,7.21925889942674,6.67595224047914,7.85867037273857,7.20017731084962,8.1565088940373,6.77164670144008,6.79236733925964
200679_x_at,NA,NA,-0.338905768911847,10.8612872680518,-1.2718242023076,0.220211811374897,0.587267582539591,-5.4673428249196,-0.338905768911848,10.656575551686,10.9954813205979,10.71649221788,11.1054502578067,11.2376870974003,10.0030644100468,10.2201837752963,11.3551623868556,10.6514945374861,10.8556295522148,11.1596392137736,10.9554809126592
218002_s_at,NA,NA,-1.33594752375359,8.46038372229764,-1.27174260058373,0.220240140559345,0.587267582539591,-5.46743926614131,-1.33594752375359,8.1901619283435,9.52610945209709,8.39250934913405,12.3841993358232,5.50966263835356,6.77890252745657,7.88553579095014,7.45778642034461,9.04227116019732,8.63005201519914,10.386806280632,12.1136313841123
218261_at,NA,NA,0.34906115582328,9.27800720696973,1.27004893819895,0.220828761613871,0.588669136647744,-5.46943977590151,0.34906115582328,9.65672739792327,9.30766624209999,9.661855359267,9.19751645167247,9.82152002976716,9.86985869419007,9.73288645471964,9.35578374879554,9.21079966123267,9.36050712842043,9.1707298834115,9.44051078863979
