,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
213682_at,NA,10762,0.267040092094335,10.2121937976464,0.937495093315442,0.361365868022052,0.667997796392895,-5.90735378938823,0.267040092094337,10.327373491238,10.0603333991436,10.1637309447925,9.795700143933,10.6575207647452,10.8376415179697,10.1822740847494,9.81626485501556,10.3971737030101,10.3089370067514,9.82826684691695,9.95102458402408
45526_g_at,NA,79903,-0.194328511690339,10.2145289634074,-0.93742652642237,0.361400138181522,0.667997796392895,-5.90741645218169,-0.194328511690337,10.0968720885298,10.2912006002202,10.0998043938323,9.91694164009669,9.98998054923406,10.2875054530102,10.1901284064758,10.4432643594366,9.91633882695936,10.4103716414776,10.5858645762578,10.1001635969695
205504_at,NA,695,0.200273070685214,7.78740613663893,0.937212383435642,0.361507182454972,0.668071198420233,-5.90761212935051,0.200273070685215,7.95865737520667,7.75838430452146,8.00511251932381,7.72789503624904,7.84650454475089,7.68746081930156,8.52631395640805,7.74989656422713,7.82440399475401,7.53852675245568,7.53100342252065,8.14809078864981
203760_s_at,NA,6503,0.250987785766871,8.41674125437951,0.936905634610075,0.361660555558167,0.668158873215576,-5.90789235669451,0.250987785766871,8.64295827930875,8.39197049354188,8.93126180617247,8.73055048094374,8.70512531189878,7.67943666621389,9.16841713131488,8.39528491280887,8.36600473585036,7.97388662488734,8.28051838170049,8.94415781246237
204228_at,NA,10465,0.27944979649453,10.3767276817024,0.936848140309252,0.36168930740182,0.668158873215576,-5.90794487084791,0.279449796494534,10.4739438800039,10.1944940835094,9.87508525373859,9.94290224861698,11.0711511059402,10.8209285708893,10.6596522208347,9.79965737442692,10.2738638144016,9.63645041002282,10.6912837550773,10.5712150636185
201431_s_at,NA,1809,0.288890666151437,9.42277225860614,0.936553977959368,0.361836436984113,0.668306241205578,-5.90821350748152,0.288890666151437,9.66620924879318,9.37731858264174,10.1324962568793,10.2170543610673,8.83203435905702,9.57851749666254,9.57094377029969,9.53409759352183,8.84862516318066,10.2227072240973,9.38694870649874,8.89421422591016
213776_at,NA,157562,0.197748573902643,7.09806375665221,0.936281264453024,0.361972875072526,0.668433810993783,-5.90846248859639,0.197748573902643,7.19813542182283,7.00038684792019,7.06399709021034,7.53500639056966,7.2765850812457,7.22025693295711,6.89483161413136,6.79822748579046,7.01351334241976,6.81371320821808,7.18530623599641,7.19117396717625
52255_s_at,NA,50509,0.286716985503913,8.62827604373287,0.935978453694215,0.362124411861866,0.668589209991335,-5.90873887127433,0.286716985503912,8.83431782512278,8.54760083961887,10.190444247995,8.44426131331843,8.38540023585539,9.00303192874038,8.14845139970474,8.49684294433704,8.16111958146274,8.57507867874219,8.98184340122684,8.52311959232555
209385_s_at,NA,11212,-0.258051699451551,8.70835758163897,-0.93582337314821,0.362202036180575,0.668608112183007,-5.90888038584049,-0.258051699451551,8.52140472996917,8.77945642942072,9.06251344606623,8.40250354289542,8.34596923154306,7.84836403338453,8.94767339595661,8.81462199269239,8.7392463614723,8.68603485402924,9.08949289572337,8.56788604318629
217724_at,NA,26135,0.219000360792402,11.6953084844626,0.935674637316495,0.362276495360063,0.668621165729639,-5.90901609086188,0.219000360792402,11.7514814602484,11.532481099456,11.5022239904565,11.7407631278126,11.9316880198656,11.6845999214996,11.8981322416079,10.9545458925428,11.9906614484146,11.3364251303724,11.6472442988351,11.7335287271153
36994_at,NA,527,0.18727456994775,10.710130311616,0.93550627341459,0.362360793208414,0.668637451694329,-5.90916968088015,0.187274569947748,10.6323975694634,10.4451229995156,10.7071757433974,10.4960872388855,10.7012162745175,10.5108070699797,10.7467015205367,10.7354048419481,10.3001984111904,10.5634421964661,10.2982949037661,10.3282746442074
221088_s_at,NA,55607,-0.297428899495608,7.4107324656359,-0.935354991739737,0.362436549587738,0.668637451694329,-5.90930766639118,-0.297428899495605,7.23125883561444,7.52868773511005,6.79149123843686,8.09145803558624,7.46461303763508,7.23717120616995,6.57156066024407,7.32178937349491,7.51039165808169,8.42517665110691,6.97370331468002,7.4123776781867
205181_at,NA,7746,-0.206764692469376,7.50322259987222,-0.93525328307139,0.362487487670207,0.668637451694329,-5.90940042456991,-0.206764692469376,7.36433770499148,7.57110239746085,7.4631939762841,7.60202707385247,7.13572920953041,7.15489186556067,7.46584639972973,7.73054926102057,7.31099850731835,8.19819553172079,7.32886494971273,7.28690373753182
214848_at,NA,7534,-0.262007067920518,8.92948797622372,-0.935052300706856,0.362588158690255,0.668658429309126,-5.90958369351113,-0.26200706792052,8.85248333896264,9.11449040688316,8.899859166783,8.99557352765718,9.59466057647128,8.53138423176309,8.24093919213864,8.77377894081775,9.24605374033487,8.78259700879312,9.03484481789975,9.7351775265703
218055_s_at,NA,55255,-0.337918730986766,8.49860125100084,-0.934961506608911,0.362633643228422,0.668658429309126,-5.90966647390426,-0.337918730986768,8.47781598403204,8.81573471501881,7.88257256175417,9.44611765023869,7.03865396660613,8.91291492677075,9.10882081479047,8.59917040670078,8.4524916997031,9.16880243413639,8.67939319628256,9.17881583827124
217140_s_at,NA,7416,0.273208149601437,8.2924648377877,0.934665221307158,0.362782098424712,0.668780741350212,-5.90993655796853,0.273208149601441,8.34582989913575,8.07262174953431,7.91561998780473,8.17102021883231,8.39091714920195,8.62059191701504,8.63100022282473,7.98247888124053,7.26914527795156,8.41327707545926,8.32288816000702,8.37531935301318
209892_at,NA,2526,0.195238329218512,7.45151036820463,0.934560091085319,0.362834784387038,0.668780741350212,-5.91003237272486,0.195238329218513,7.70500800490968,7.50976967569117,8.12258307257112,7.69464059229074,7.58965031090823,7.12259028819142,7.9955757605869,7.47471769009293,7.4364949419894,7.48562443695653,7.15760072275557,7.99441058666141
212197_x_at,NA,23164,0.200927569944886,10.4340243270223,0.934407799412729,0.362911114533418,0.668797191381978,-5.9101711527856,0.200927569944884,10.6005656596152,10.3996380896703,10.9572162237132,10.5396355102959,10.530123955873,10.527434108887,10.4484184993069,10.5647662455073,10.4373783361514,10.1915655619478,10.4482702121095,10.3562100926354
213375_s_at,NA,90634,0.241898377849829,8.18118530639075,0.934171752752946,0.363029445153463,0.66879762416589,-5.91038621664958,0.24189837784983,8.55961983635992,8.31772145851009,8.52018281537056,9.1405383001944,8.24003186905181,7.96141296520519,8.93593323197765,8.13743740577093,8.93895433307255,8.50679864343974,7.65720961314606,8.34820729712118
204496_at,NA,29966,-0.366298264968263,7.14466184844491,-0.934138413245525,0.363046160427079,0.66879762416589,-5.91041658857562,-0.366298264968263,7.08336914096031,7.44966740592858,7.13071284234944,6.38710507092397,7.1333308877303,7.50429726034608,7.26139964345178,6.64950113479849,7.63916932955099,7.8238410865681,8.1110378100902,7.02478766863511
209005_at,NA,26234,-0.209251944244913,8.28232036530829,-0.93392037248957,0.363155491430872,0.668830671095213,-5.91061519722849,-0.209251944244912,8.21826459128062,8.42751653552553,8.50050712498675,8.40329784331484,8.08829779817243,7.85382217615977,8.24539801376932,8.00238253373704,8.48665900296329,8.88869544526587,8.74542259513284,8.01442310052862
208827_at,NA,5694,0.188901959097379,10.1787002922396,0.933784131337602,0.363223817481169,0.668830671095213,-5.91073927516209,0.188901959097381,10.3289663059348,10.1400643468374,10.2726839262311,10.4208402285163,10.4868557404958,10.0567682153762,10.4076834190547,10.2004423400224,10.1145743752395,10.3341821952499,10.2965489199822,9.75457390369303
218446_s_at,NA,51030,-0.279622619775933,7.95025045163453,-0.933432850496375,0.36340002807576,0.668830671095213,-5.91105911939016,-0.279622619775932,7.95339405038724,8.23301667016317,8.29083637587787,7.65976837448514,8.06350554328435,7.60755464981577,8.14530530847307,8.0560424678223,8.17467211392088,8.27000955331597,9.03765058800447,7.62670862775225
200956_s_at,NA,6749,0.2265269332431,8.80487156529012,0.933113935780411,0.363560053473736,0.668830671095213,-5.91134940003521,0.226526933243099,8.90090542256331,8.67437848932022,8.79070919958268,8.79070919958268,8.51768530770825,9.1880507861681,9.21737261977487,8.60564798782011,8.68802640432363,9.08443317245208,8.48964784165478,8.50413704035047
209488_s_at,NA,11030,-0.339940935444553,7.484152043943,-0.93308696300962,0.363573590102071,0.668830671095213,-5.91137394692816,-0.339940935444553,7.42352990504505,7.76347084048961,8.40512488709361,7.48324958895084,7.33843941317521,6.7491117229052,7.14172391310041,8.73383422697784,7.68145143759079,8.43116111944686,7.34498095974392,6.62592645868862
201854_s_at,NA,23300,-0.188956558016489,8.90622177422163,-0.933053596861341,0.363590335803017,0.668830671095213,-5.9114043113058,-0.188956558016486,8.78258330310547,8.97153986112196,8.63376676376878,8.65664191367079,8.53966209649078,9.28474326425905,8.79810247733796,9.13191421898004,9.12579651650347,8.95424597399776,8.63663981800546,9.00910277812307
205068_s_at,NA,23092,0.246576917263047,7.20428405590586,0.932917953750391,0.363658417360509,0.668830671095213,-5.9115277412667,0.246576917263047,7.24638756473024,6.9998106474672,7.11918432526496,7.40670632614316,6.9546568726511,6.72786475335409,8.02352554623791,6.92436465372758,7.06984184346779,7.00749081291947,6.9382731955769,7.05908273164425
212810_s_at,NA,6509,-0.423342539024127,9.10057289678632,-0.932617647706855,0.363809176882759,0.668830671095213,-5.91180095054252,-0.423342539024125,8.72686468161636,9.15020722064049,8.48576737489011,9.56863528756977,7.82120922890477,9.29717775729802,8.46153375941914,8.28016570007987,10.1067636553558,9.8487698063227,8.46369101507531,9.05164592636874
212257_s_at,NA,6595,0.231324255098004,7.32595463486793,0.932567466346792,0.363834373056745,0.668830671095213,-5.91184659628014,0.231324255098002,7.3469220091467,7.1155977540487,7.29695722943054,7.38668967243018,7.77404426765712,7.06714284524001,7.20977603097567,7.12812147004082,7.0745528711621,7.72704741543691,7.01180851140109,6.63645850220259
204807_at,NA,10329,-0.319847258061103,7.17014185978914,-0.932544653789886,0.363845827685633,0.668830671095213,-5.91186734620095,-0.319847258061102,7.0563218404561,7.3761690985172,7.10724353849475,7.41739328760908,6.73252859246833,7.13735893731875,6.88708484638958,6.86427560749605,7.66271370367656,8.13487695140302,7.8906933133929,6.32828591661747
212606_at,NA,23001,-0.237680939885894,7.67506035201119,-0.932311398725603,0.36396296367808,0.668830671095213,-5.9120794848499,-0.237680939885892,7.66896127416131,7.9066422140472,8.04982640225407,8.04814178039626,7.44869815315036,7.61949828388761,7.17864175111824,7.42597381879248,8.36587926268074,8.03210795338428,8.15646406985621,7.55278596552227
214548_x_at,NA,2778,-0.181046161328835,12.7801705631519,-0.932121179713535,0.364058506826752,0.668830671095213,-5.91225244804979,-0.181046161328833,12.5555791282943,12.7366252896231,12.5167622627901,12.1429138790296,12.8930342964986,12.7815095563641,12.443675646789,12.5809836523856,12.7866441494729,12.8281981228398,13.0812335453695,12.4060669780477
209523_at,NA,6873,0.248869383734741,9.61704890127567,0.932089712131483,0.364074313999401,0.668830671095213,-5.91228105796694,0.248869383734743,9.78069316471764,9.5318237809829,9.50722815023197,9.84928283595374,10.2091232682072,9.43154059920637,9.90629096998893,9.05816128001115,9.52247830656074,8.95376775556106,10.4555216807933,9.66918988198826
203039_s_at,NA,4719,0.203664889838631,8.88269461337013,0.932056746729959,0.364090874075513,0.668830671095213,-5.91231102874807,0.203664889838629,8.92860024305288,8.72493535321425,8.50422025163018,8.78525610966543,9.15274179573868,9.05658528935001,9.14419776888009,8.84121593566542,8.26003122059978,8.92669494999822,9.07228157598961,8.52445308381822
201666_at,NA,7076,0.278937610525197,11.4385715568439,0.93194186409943,0.364148589044721,0.668830671095213,-5.91241546782014,0.278937610525197,11.8232202832069,11.5442826726817,12.4867672033019,11.232236667684,11.6454357150658,11.2568027353397,12.4948590946434,11.9500284286882,11.0741397075128,11.6977309865334,11.4342195516452,11.5652946890291
203284_s_at,NA,9653,0.299072070235297,8.68895433915393,0.931811916263968,0.364213880004096,0.668830671095213,-5.9125335885833,0.299072070235297,8.98386954950353,8.68479747926823,8.96926383862775,8.97374970855098,8.55524104237484,9.48157157358644,8.93952158437763,8.55338648506167,8.95414020201402,8.75423590410887,9.19039337419011,7.97183143096648
221824_s_at,NA,220972,-0.293957440046936,8.1078524257799,-0.93170234019952,0.364268941564434,0.668830671095213,-5.91263318014916,-0.293957440046937,7.99845747385248,8.29241491389942,7.77133777929567,8.75537697218215,7.9580113232855,6.99360563308702,8.51395566141206,7.56248739560613,8.85253705677171,8.30153617603768,7.91985520430647,8.82565873677508
219347_at,NA,55270,0.309426511397538,7.77923387023878,0.931685391279238,0.364277458838796,0.668830671095213,-5.9126485837519,0.309426511397536,7.73824976546519,7.42882325406766,6.95582877000178,8.13672819902604,8.34952748318665,6.91161812339899,8.33754625171252,7.9147015342559,6.84700845689686,7.53260271705015,7.06971472315264,7.78008883898275
220051_at,NA,10942,0.323984267174356,6.78494365986948,0.931003584753546,0.364620196730762,0.669237145299157,-5.91326801703257,0.323984267174357,7.02356415891276,6.6995798917384,8.78471087121617,6.97885637546549,6.42440401202876,6.58818163961937,6.341667896234,6.62984796392555,6.55266169790412,6.66666937623433,6.68984972779763,6.95887069283037
212267_at,NA,23063,-0.278476105163751,8.85579282417349,-0.930976644301004,0.364633743951546,0.669237145299157,-5.91329248451102,-0.278476105163753,8.77464541313543,9.05312151829918,8.16140161706453,8.46888213955101,9.03673869687489,9.09987705761382,9.10632755457288,8.74606963511221,9.26154245296937,8.99959296168188,9.35596822341504,8.90243431831739
200924_s_at,NA,6520,0.2249999729196,9.90381475832037,0.930503606433799,0.364871670570469,0.66954997510638,-5.91372199625474,0.2249999729196,9.91590871912146,9.69090874620186,9.62872715162446,9.96343105444995,9.79315363071553,10.3075014363667,9.88673032245067,9.92725029303375,9.63231875172652,9.57499043928203,9.71726567983958,9.6027185671274
218799_at,NA,54707,0.237521166455905,7.30353446500111,0.930254832280325,0.364996840299119,0.669655815356483,-5.91394780069051,0.237521166455905,7.41879046649822,7.18126930004231,7.42827362247046,6.94941341105627,8.29670517031407,7.09116899149142,7.32839113715887,7.6606751473251,6.93427017511095,7.24018450412913,7.13316628101211,6.93805039263428
210830_s_at,NA,5445,-0.269512133011341,9.49873114624321,-0.929800168307254,0.36522567808384,0.669914703278243,-5.91436034407645,-0.269512133011341,8.87109830723618,9.14061044024753,8.90420521692497,9.51984425349312,8.99297710562815,7.84859774818485,9.08986721194984,9.10285912489098,8.82049495284062,9.60632494166523,8.81660367617896,9.35676950566184
218756_s_at,NA,79154,0.226931278468731,7.68570844782865,0.929589361932858,0.365331812515593,0.669914703278243,-5.91455155937398,0.226931278468731,7.89054183211586,7.66361055364713,7.70447073394884,7.44883550697165,7.86101373639894,8.82050648994617,7.61788269331372,7.34071957231816,7.94183605160998,7.82402876549297,7.26346482884344,7.94800354997111
200897_s_at,NA,23022,-0.319257473773257,11.3473835483563,-0.929572104826058,0.365340501858353,0.669914703278243,-5.91456721097694,-0.319257473773257,11.2136089259497,11.532866399723,11.7436245369235,11.6873888468268,11.3124938989363,10.4319997024722,10.8925376445897,11.4767881122378,11.8782597195862,11.8231724718268,11.8779617484021,10.608149946562
200996_at,NA,10096,0.234517872764259,11.4524003330274,0.929223327217415,0.365516149356405,0.670094592294878,-5.9148834840963,0.234517872764256,11.6719699402101,11.4374520674459,11.571708429458,12.2195499680988,11.1941340507156,11.5031976767341,11.8712595760441,11.2671268078677,11.5471755431345,11.3300866806215,11.4386659946605,11.6042053109451
203150_at,NA,10244,0.205386187400469,9.25481380645112,0.929109120193672,0.365573677493668,0.670094592294878,-5.91498702427069,0.205386187400471,9.31246820960983,9.10708202220936,9.18541626025733,9.0467671455127,9.44673742004594,8.88042206369713,10.002998158536,9.23850564061654,9.01174718675812,9.23850564061654,9.39005867576083,8.65659296729476
